SentenceID,CodeSwitchStatus,NumberOfWords,Surprisal1,Surprisal2,Surprisal3,Surprisal4,Surprisal5,Surprisal6,Surprisal7,Surprisal8,Surprisal9,Surprisal10,Surprisal11,Surprisal12,Surprisal13,Surprisal14,Surprisal15,Surprisal16,Surprisal17,Surprisal18,Surprisal19,Surprisal20,Surprisal21,Surprisal22,Surprisal23,Surprisal24,Surprisal25,Surprisal26,Surprisal27,Surprisal28,Surprisal29,Surprisal30,Surprisal31,Surprisal32,Surprisal33,Surprisal34,Surprisal35,Surprisal36,Surprisal37,Surprisal38,Surprisal39,Surprisal40,Surprisal41,Surprisal42,Surprisal43,Surprisal44,Surprisal45,Surprisal46,Surprisal47,Surprisal48,Surprisal49,Surprisal50,Surprisal51,Surprisal52,Surprisal53,Surprisal54,Surprisal55,Surprisal56,Surprisal57,Surprisal58,Surprisal59,Surprisal60,CorpusName
3940,0,6,-5.512905,-2.210432,-4.290793,-5.340297,-5.67024,-4.518845,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3941,0,7,-5.086936,-1.532987,-4.768702,-5.208215,-3.881676,-5.712453,-1.169046,-0.4516741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3942,0,6,-4.859693,-5.05258,-1.466094,-5.025885,-4.362321,-0.8276999,-0.3944347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3943,0,11,-2.764911,-3.547889,-0.1615968,-1.877687,-5.99933,-5.826451,-0.9667723,-6.238207,-0.674956,-6.679131,-1.052029,-0.5739589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3944,0,4,-4.114965,-6.016343,#NAME?,-1.427697,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3945,0,6,-3.990026,-2.629897,-4.871727,-6.492484,-6.363165,-0.9943597,-0.5882717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3946,0,7,-2.949325,-6.431048,-1.331661,-2.691703,-5.104862,#NAME?,-5.243498,-3.558488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3947,0,27,-2.949325,-1.886886,-1.926623,-6.209917,-5.820364,-0.9867338,-5.121981,-0.8704655,-0.2839966,-4.042237,-4.963512,-3.037571,-0.3227735,-5.191373,-4.511047,-3.696499,-0.4508813,-4.34749,-0.6941175,-3.507456,-2.237025,-2.616798,-3.717726,-5.978185,-2.782991,-5.733824,-3.612392,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3948,0,5,-5.512905,-4.225353,-6.004215,-5.27902,-3.657907,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3949,0,17,-3.093914,-5.468032,-4.985074,-2.432533,-3.923754,-3.790992,-4.441194,-3.141783,-2.218286,-5.571408,-0.9882128,-4.581378,-3.099676,-5.195367,-2.631371,-4.239629,-3.989153,-0.9820795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3950,0,12,-4.876083,-5.544951,-4.831107,-3.117561,-2.382353,-1.997175,-0.2894481,-5.297568,-5.32159,-3.858501,-4.767817,-4.023684,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3951,0,3,-4.474815,-4.980064,-2.289449,-0.5976056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3952,0,3,-4.876083,-4.643316,-1.83651,-0.287897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3953,0,5,-2.357215,-8.252538,-2.276336,-3.856344,-2.949959,-1.062701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3954,0,8,-4.876083,-5.013602,-2.319008,-3.33834,-2.634475,-5.517101,-4.732194,-3.803025,-1.159582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3955,0,3,-5.637844,-2.631371,-2.1309,-0.09691001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3956,0,4,-5.637844,-2.631371,-6.009838,-2.059243,-1.159582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3957,0,3,-5.688997,-4.478161,-1.962407,-0.3296421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3958,0,6,-2.715695,-5.391269,-4.736989,-4.424437,-6.505997,-0.5744071,-1.419057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3959,0,6,-2.715695,-5.391269,-4.736989,-4.424437,-6.505997,-0.5744071,-1.419057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3960,0,4,-7.042348,-5.476064,-5.192156,-3.701708,-3.747365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3961,0,10,-7.042348,-1.974358,#NAME?,-3.483315,-3.653591,-0.8201176,-6.26751,-1.965132,-4.235995,-1.82229,-0.6667853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3962,0,15,-5.976814,-3.869247,-5.47932,-2.676714,-4.116753,-2.364741,-5.485486,-1.527087,-2.298112,-3.358183,-3.663122,-1.504367,-2.97675,-2.084732,-2.126318,-0.5089473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3963,0,7,-8.677697,-5.627014,-4.022448,-4.413786,-3.001911,-4.206432,-2.749317,-0.5642715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3964,0,8,-5.415995,-1.213663,-1.195687,-5.171896,-1.160882,-3.968918,-7.489583,-1.688028,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3965,0,8,-5.512905,-3.560552,-4.747086,-2.400488,-2.157379,-3.240823,-2.233733,-0.6154596,-0.5019448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3966,0,5,-5.144928,-2.686222,-2.899312,-6.891106,-1.416825,-0.9820795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3967,0,9,-2.791026,-2.89797,-0.8760401,-5.17343,-0.6628999,-4.948161,-1.058331,-1.58121,-0.7346855,-0.589348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3968,0,16,-5.976814,-5.209093,-1.477252,-3.225552,-4.426771,-1.459201,-2.815897,-3.405373,-6.084467,-3.426152,-0.9086937,-2.995716,-2.865629,-2.897469,-8.778161,-1.774647,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3969,0,6,-5.336814,-4.922433,-2.279837,-3.404167,-5.250808,-1.220016,-0.6419315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3970,0,12,-5.512905,-6.005321,-1.218798,-5.939732,-2.384522,-2.691104,-0.39794,-4.202759,-3.521226,-3.623812,-6.029689,-1.15261,-0.5517549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3971,0,22,-7.042348,-1.927382,-2.337307,-4.343655,-1.20412,-0.2688453,-0.7224511,-3.329988,-5.656124,-4.850151,-0.872935,-2.624542,-5.656124,-4.295802,-0.3881802,-2.813358,-0.8886713,-5.659501,-2.669868,-6.450163,-6.754138,-1.382467,-0.930927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3972,0,9,-2.791026,-2.89797,-0.8760401,-5.17343,-0.6628999,-4.948161,-1.058331,-1.58121,-0.7346855,-0.589348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3973,0,6,-5.160723,-4.094334,-2.281039,-2.626369,-2.491258,-0.2418198,-0.3495196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3974,0,7,-4.876083,-3.639942,-5.30722,-1.029384,-3.939548,-3.389415,-1.233552,-0.6419315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3975,0,10,-5.230359,-2.557983,-6.135673,-3.539835,-3.394609,-3.319066,-3.890234,-6.882114,-4.991341,-2.693647,-2.912858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3976,0,3,-3.90545,-3.326684,-3.320147,-0.5026754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3977,0,7,-4.374603,-1.217484,-4.459682,#NAME?,-2.461491,#NAME?,-1.427697,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3978,0,7,-4.374603,-1.217484,-4.971565,-4.727681,-3.978921,-3.194286,-0.1684044,-0.3449026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3979,0,4,-5.060607,-3.014767,-2.426992,-5.105615,-2.682596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3980,0,13,-5.512905,-2.609639,-4.90784,-4.585028,-5.442535,-4.930023,-6.670449,-0.9149892,-3.550912,-4.180933,-0.4988647,-5.138824,-3.452109,-2.309863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3981,0,8,-6.067904,-3.819058,-3.891138,-0.622718,-4.772842,-1.903643,-4.312034,-0.9289185,-1.100925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3982,0,5,-2.715695,-3.33819,-4.545502,-4.248359,-2.37366,-0.4349236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3983,0,17,-3.853306,-2.959467,-0.3187588,-6.315189,-2.784376,-2.661496,-2.519078,-5.473623,#NAME?,-1.197862,-5.020323,-4.421135,-1.650524,-7.465741,-3.033631,-1.980057,-2.704437,-0.4369478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3984,0,15,-3.68954,-1.823366,-4.58966,-5.033777,-5.217873,-0.9429384,-4.659029,-7.353879,-0.59176,-4.514507,-2.991756,-2.486408,-3.324992,-4.040745,-1.29685,-0.5068791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3985,0,14,-5.512905,-5.63222,-0.5681323,-2.180457,-5.34886,-7.097336,-4.111248,-4.212455,-1.309156,-1.276268,-2.093545,-1.904174,-5.386594,-0.9215272,-0.6901961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3986,0,3,-4.495176,-5.918941,-4.420724,-1.658638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3987,0,4,-4.495176,-3.133663,-5.405366,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3988,0,5,-7.042348,-0.3971568,-6.245317,-3.069231,-3.500435,-2.919075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3989,0,7,-4.876083,-3.639942,-5.30722,-1.029384,-3.939548,-3.389415,-1.233552,-0.6419315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3990,0,4,-7.042348,-5.151894,-1.491605,-1.604235,-0.5236536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3991,0,6,-5.023885,-3.370077,-2.237925,-1.691001,-1.895512,-0.6522622,-0.4787491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3992,0,3,-3.803211,-0.5847551,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3993,0,3,-4.772542,-5.978715,-2.54538,-0.5743356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3994,0,3,-4.813935,-4.772189,-1.142831,-0.4745741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3995,0,7,-2.715695,-4.294359,-6.882114,-0.9149892,-4.578541,-2.825135,-0.7519113,-0.2218488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3996,0,16,-4.876083,-5.491995,-2.941511,-2.110118,-5.207423,-4.597826,-6.066541,-0.5811261,-4.060173,-3.327434,-1.000403,-4.198245,-3.389415,-0.8222904,-3.882921,-2.250255,-0.4068164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3997,0,4,-4.295422,-5.541159,-4.462964,-3.241682,-0.08715018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3998,0,6,-5.804013,-6.28716,-0.370216,-5.500771,-6.131849,-6.082387,-2.958514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
3999,0,6,-4.558663,-2.967639,-0.7878387,-3.886795,-4.78202,-1.28392,-0.5703306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4000,0,3,-4.374603,-1.938197,-0.6321665,-0.3449026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4001,0,4,-4.938874,-5.443449,-5.638311,-1.059058,-0.5752883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4002,0,6,-2.903667,-5.195193,-1.169154,-3.408546,-5.721353,-0.8811087,-0.2656519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4003,0,3,-2.903667,-5.195193,-1.231964,-0.589348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4004,0,4,-6.258925,-5.402091,-4.321019,-1.376666,-0.448431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4005,0,12,-4.678273,-3.004314,-2.079668,-1.11697,-6.275155,-1.725047,-2.709058,-5.236902,-4.304826,-3.619209,-4.973929,-1.987815,-0.39794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4006,0,5,-3.527254,-5.089269,-4.082172,-1.821716,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4007,0,7,-5.804013,-3.473792,-3.078321,-5.15661,-0.8692619,-3.994808,-4.279761,-2.148434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4008,0,5,-2.715695,-3.33819,-4.545502,-4.248359,-2.37366,-0.4349236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4009,0,17,-3.853306,-2.959467,-0.3187588,-6.315189,-2.784376,-2.661496,-2.519078,-5.473623,#NAME?,-1.197862,-5.020323,-4.421135,-1.650524,-7.465741,-3.033631,-1.980057,-2.704437,-0.4369478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4010,0,15,-3.68954,-1.823366,-4.58966,-5.033777,-5.217873,-0.9429384,-4.659029,-7.353879,-0.59176,-4.514507,-2.991756,-2.486408,-3.324992,-4.040745,-1.29685,-0.5068791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4011,0,10,-3.692266,-3.542998,-4.738014,-0.7621974,-5.200902,-6.445905,-1.076492,-2.10103,-6.130689,-3.612392,-2.309863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4012,0,7,-4.876083,-5.559578,-0.8404312,-4.540346,-6.16116,-5.298676,-3.452109,-2.309863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4013,0,6,-2.903667,-5.195193,-1.169154,-3.408546,-5.721353,-0.8811087,-0.2656519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4014,0,3,-2.903667,-5.195193,-1.231964,-0.589348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4015,0,4,-5.512905,-4.088426,-5.789537,-1.098244,-0.4704907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4016,0,3,-4.410243,-6.239472,-1.137055,-0.3495196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4017,0,4,-8.677697,-6.145687,-4.418992,-1.28392,-0.5703306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4018,0,4,-3.70616,-4.700828,-5.715021,-4.713397,-2.685001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4019,0,5,-4.415995,-3.540018,-2.860552,-3.194966,-1.407447,-0.4068164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4020,0,11,-3.260659,-4.895474,-5.889928,-0.9292351,-5.02014,-5.877023,-1.265211,-1.498865,-0.7317079,-5.018247,-1.246533,-0.6419315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4021,0,9,-5.269867,-4.759111,-4.488332,-1.104658,-1.622718,-2.712608,-4.263114,-4.56888,-1.288533,-0.3757059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4022,0,3,-5.637844,-1.158396,-0.9906948,-1.260734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4023,0,5,-3.803211,-0.5847551,-5.353219,-1.900414,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4024,0,7,-5.269867,-5.499402,-4.016349,-4.803008,-2.685816,-4.323259,-1.307169,-0.4024876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4025,0,26,-3.617575,-2.108724,-4.929938,-5.039477,-1.891411,-1.568843,-7.999337,-2.356607,-3.320664,-0.1309767,-1.090457,-3.934908,-1.815412,-5.690555,-1.19775,-3.460354,-3.508696,-4.519574,-0.726807,-3.565118,-4.32262,-1.882998,-1.683702,-4.724622,-4.034255,-1.952275,-0.9181671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4026,0,4,-5.415995,-4.274584,-6.906548,-1.311749,-0.8059883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4027,0,8,-4.876083,-6.539944,-4.37211,-1.832826,-1.681785,-7.29757,-4.104209,-2.108936,-0.3713175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4028,0,4,-7.042348,-2.620523,#NAME?,-1.427697,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4029,0,6,-4.876083,-1.469267,-3.107588,-4.500473,-5.12106,-1.479401,-0.4149733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4030,0,5,-4.683601,-2.775762,-2.953482,-3.72932,-0.9911276,-0.5236536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4031,0,10,-3.535182,-4.74561,-4.478141,-0.8761734,-2.81943,-3.661038,-2.37436,-4.349954,-5.929719,-1.546234,-0.3467875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4032,0,10,-5.160723,-1.459201,-1.37026,-5.530683,-6.576206,-5.618956,-0.3951355,-4.367561,-5.535548,-0.1054398,-1.070551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4033,0,5,-5.415995,-1.213663,-1.195687,-5.171896,-1.10289,-0.7476568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4034,0,12,-6.258925,-1.499889,-3.357388,-0.194692,-2.08137,-3.260066,-4.286888,-3.758811,-1.107018,-5.541527,-3.740597,-1.211831,-0.4745741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4035,0,8,-2.541127,#NAME?,-1.197862,-4.058344,-1.539216,-2.865477,-5.108127,-1.119376,-0.6264194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4036,0,4,-4.938874,-3.369938,-5.063015,-5.638311,-3.747365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4037,0,10,-5.160723,-1.459201,-1.37026,-5.530683,-6.576206,-5.618956,-0.3951355,-4.367561,-5.535548,-0.1054398,-1.070551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4038,0,5,-5.415995,-1.213663,-1.195687,-5.171896,-1.10289,-0.7476568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4039,0,8,-5.512905,-2.583604,-4.311187,-6.253903,-1.867186,-5.883116,-4.78202,-1.28392,-0.5703306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4040,0,12,-2.715695,-2.213633,-0.4839057,-5.712117,-3.493623,-0.624724,-6.010831,-5.46979,-3.075078,-6.573214,-6.617911,-1.382467,-0.930927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4041,0,6,-4.558663,-2.967639,-0.7878387,-3.886795,-4.78202,-1.28392,-0.5703306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4042,0,3,-4.374603,-1.938197,-0.6321665,-0.3449026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4043,0,6,-2.903667,-5.195193,-1.169154,-3.408546,-5.721353,-0.8811087,-0.2656519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4044,0,3,-2.903667,-5.195193,-1.231964,-0.589348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4045,0,6,-2.903667,-5.195193,-1.169154,-3.408546,-5.721353,-0.8811087,-0.2656519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4046,0,3,-2.903667,-5.195193,-1.231964,-0.589348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4047,0,15,-5.211875,-5.439241,-1.583676,-4.792987,-4.110482,-2.313351,-1.808355,-1.421091,-5.046675,-5.740503,-3.344572,-6.732337,-4.504613,-4.600833,-1.131529,-0.4811801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4048,0,12,-5.211875,-1.322542,-1.806933,-2.209068,-2.895526,-4.088734,-1.021743,-3.190225,-2.32109,-3.238352,-4.784261,-0.9785286,-0.627785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4049,0,20,-2.715695,-1.17829,-5.503237,-4.850151,-0.872935,-2.29735,-0.8886713,-3.43361,-4.2543,-1.552394,-5.506791,-0.8566467,-2.602311,-5.656124,-2.982126,-2.376812,-4.315259,-1.552394,-5.506791,-0.7613617,-0.5195251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4050,0,8,-2.328403,-4.13619,-1.113544,-1.797673,-5.034127,-0.9834566,-5.583363,-1.177451,-0.4042495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4051,0,8,-5.336814,-1.28311,-3.158653,-4.380475,-5.916197,-5.054847,-2.467868,-0.9776903,-0.3467875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4052,0,10,-3.527254,-3.831903,-3.039298,-3.799619,-3.641959,-7.023107,-2.432533,-4.810934,-3.92598,-2.843298,-0.4740948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
4053,0,15,-2.791026,-5.695485,-1.85848,-6.021773,-0.8922411,-5.470249,-1.7682,-2.804153,-2.409096,-1.687232,-5.503237,-2.596043,-1.343212,-5.667576,-2.450485,-1.847712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
