SentenceID,CodeSwitchStatus,NumberOfWords,Surprisal1,Surprisal2,Surprisal3,Surprisal4,Surprisal5,Surprisal6,Surprisal7,Surprisal8,Surprisal9,Surprisal10,Surprisal11,Surprisal12,Surprisal13,Surprisal14,Surprisal15,Surprisal16,Surprisal17,Surprisal18,Surprisal19,Surprisal20,Surprisal21,Surprisal22,Surprisal23,Surprisal24,Surprisal25,Surprisal26,Surprisal27,Surprisal28,Surprisal29,Surprisal30,Surprisal31,Surprisal32,Surprisal33,Surprisal34,Surprisal35,Surprisal36,Surprisal37,Surprisal38,Surprisal39,Surprisal40,Surprisal41,Surprisal42,Surprisal43,Surprisal44,Surprisal45,Surprisal46,Surprisal47,Surprisal48,Surprisal49,Surprisal50,Surprisal51,Surprisal52,Surprisal53,Surprisal54,Surprisal55,Surprisal56,Surprisal57,Surprisal58,Surprisal59,Surprisal60,CorpusName
4866,0,10,-3.092399,-2.909176,-4.436057,-2.680313,-1.010724,-3.99179,-0.609157,-2.337028,-4.049191,-1.211831,-0.4745741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4867,0,12,-6.527233,-1.318198,-5.194703,-6.276006,-5.820364,-0.9867338,-2.450217,-5.326155,-3.294602,-5.642438,-3.243711,-1.728974,-0.4670209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4868,0,5,-6.527233,-1.176091,-5.703527,-6.166569,-0.8237057,-0.4979049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4869,0,9,-5.269867,-4.269701,-2.055412,-5.068678,-1.06923,-4.706414,-1.007179,-2.753341,-0.3675814,-0.4128442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4870,0,6,-5.035784,-3.903487,-1.404084,-4.799288,-5.138987,-1.355821,-0.4786751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4871,0,3,-4.958618,-2.612507,-1.873807,-0.455932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4872,0,3,-5.688997,-2.444731,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4873,0,7,-5.269867,-5.499402,-2.117415,-5.312498,-5.486353,-3.6341,-0.7192097,-0.4244689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4874,0,21,-6.258925,-3.365124,-3.654705,-4.273322,-5.099996,-1.12282,-2.727754,-0.8886713,-4.601481,-0.7998947,-3.119602,-2.830624,-2.987249,-1.48867,-1.747718,-1.508577,-2.27005,-5.060087,-2.233222,-4.895761,-1.333497,-0.9008504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4875,0,11,-5.637844,-2.903124,-3.649731,-5.002597,-4.132708,-5.883419,-1.320116,-6.527678,-2.075025,-1.13947,-1.929806,-0.4801905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4876,0,3,-5.637844,-5.407746,-1.154609,-0.4158516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4877,0,4,-2.715695,-5.391269,-5.395899,-1.412667,-0.9674439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4878,0,16,-5.160723,-4.76033,-0.9934592,-3.100019,-4.282516,-3.366786,-0.8946442,-5.276502,-1.859106,-4.418217,-0.5282738,-6.216476,-4.667508,-5.185557,-3.361261,-2.088972,-0.4326573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4879,0,4,-6.65524,-4.994993,-2.50214,-0.2373609,-0.3495196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4880,0,9,-4.929329,-5.721383,-3.950949,-5.389886,-2.632154,-5.216713,-4.021388,-2.731372,-4.058437,-0.3637311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4881,0,19,-5.512905,-4.075258,-3.350825,-4.209762,-3.62481,-3.192895,-0.4094886,-1.975069,-4.230316,-1.684754,-3.584322,-4.354872,-2.950375,-6.626878,-5.820364,-0.9867338,-3.761057,-4.86595,-1.208441,-0.3565473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4882,0,36,-4.876083,-4.674047,-3.759459,-0.8059883,-5.112094,-4.361856,-5.789537,-0.7697079,-3.740012,-1.198985,-1.714853,-0.532717,-2.322736,-2.372009,-3.409667,-2.179923,-5.468882,-1.242772,-4.766561,-0.7939455,-1.44281,-0.6255411,-4.643447,-6.520091,-0.8316928,-3.314518,-1.374258,-3.362685,-2.625867,-2.529841,-0.7366862,-7.65576,-1.997462,-5.391768,-4.295802,-1.37026,-0.2654293,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4883,0,3,-5.550694,-5.567707,-1.142831,-0.4745741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4884,0,11,-5.804013,-2.665972,-6.264979,-0.7628116,-7.222059,-2.437033,-6.565766,-1.199107,#NAME?,-5.243498,-0.9292497,-0.4977357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4885,0,8,-6.527233,-1.013239,-3.963325,-6.861697,-0.9247491,-5.409982,-0.622718,-1.427368,-0.3907576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4886,0,3,-5.592087,-5.263607,-1.142831,-0.4745741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4887,0,22,-5.387967,-1.611259,-2.385049,-2.412415,-4.256658,-0.9280026,-0.2688453,-2.833734,-3.051573,-0.9431061,-6.389151,-4.559043,-1.365063,-5.194703,-0.7998947,-6.307522,-4.282961,-3.383542,-1.350056,-5.992789,-1.328867,-0.9248334,-0.3222193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4888,0,8,-5.512905,-6.083847,-2.978508,-4.270271,-0.7440041,-3.413751,-6.189115,-0.8237057,-0.4979049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4889,0,6,-3.732348,-4.488641,-3.959598,-3.978866,-4.988709,-1.201446,-0.350248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4890,0,9,-2.791026,-5.695485,-1.85848,-6.021773,-1.358081,-1.44281,-1.570262,-1.338908,-0.5679287,-0.3585943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4891,0,13,-5.291057,-2.736551,-4.658885,-4.223194,-1.41425,-2.904252,-4.119545,-0.1918855,-5.430535,-6.550377,-2.821329,-4.516,-4.671499,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4892,0,7,-3.222314,-1.591621,-1.601642,-3.04637,-0.7152783,-4.714,-1.107018,-0.6297314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4893,0,11,-3.222314,-1.591621,-1.001675,-4.823924,-3.192747,-5.10216,-0.872935,-6.072999,-2.909474,-4.516,-1.173965,-0.350248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4894,0,16,-5.512905,-4.075258,-3.527501,-1.305596,-5.216199,-1.02258,-5.444042,-6.229526,-0.370216,-6.241134,-4.555623,-4.026996,-2.072542,-6.306159,-1.111237,-4.529988,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4895,0,10,-3.991114,-1.123852,-5.449241,-5.596276,-2.130334,-2.970303,-2.600955,-6.095555,-3.493623,-0.9785286,-0.627785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4896,0,4,-6.527233,-3.470107,-5.033401,-1.119376,-0.6264194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4897,0,5,-4.583487,-2.496967,-4.282001,-5.87104,-0.9061416,-0.4976429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4898,0,9,-5.336814,-1.28311,-3.843853,-5.560584,-1.500031,-4.715488,-2.810346,-4.422497,-1.810485,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4899,0,4,-5.550694,-5.567707,-5.657923,-0.9292497,-0.4977357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4900,0,5,-5.976814,-3.558488,-3.001836,-4.950258,-4.439961,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4901,0,3,-4.415995,-3.678321,-2.569495,-1.266821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4902,0,6,-2.715695,-4.561965,-0.96393,-2.40505,-4.541696,-0.7781513,-0.2985459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4903,0,6,-2.949325,-2.387489,-0.9318842,-7.738823,-4.652756,-0.908639,-0.4046325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4904,0,4,-5.177113,-2.831991,-4.966909,-4.439961,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4905,0,29,-2.64143,-2.804529,-5.517603,-1.578148,-1.769931,-2.648635,-5.039217,-1.138269,-3.119473,-1.961965,-4.271449,-0.05115252,-3.434942,-0.5803557,-2.085469,-1.217357,-2.869466,-0.3335803,-4.806561,-0.705023,-1.809028,-5.247242,-1.027837,-4.491626,-3.470756,-3.916667,-4.342968,-5.073266,-0.5226259,-0.4651537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4906,0,12,-3.527254,-2.608369,-2.84467,-2.21651,-5.471364,-3.570418,-3.676361,-1.819544,-1.346353,-5.300707,-2.247135,-0.9269875,-0.5019448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4907,0,20,-2.407906,-2.371267,-1.392911,-1.34849,-2.418285,-1.198493,-3.135127,-3.0645,-1.288915,-4.292154,-6.586684,-2.326336,-1.328867,-2.91803,-1.665311,-2.926094,-4.718563,-0.9633739,-4.108449,-0.9934362,-0.6611814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4908,0,19,-3.145239,-2.145818,-1.391703,-3.023911,-2.128502,-2.349008,-2.023472,-6.275155,-3.270869,-1.288175,-4.71207,-0.6478175,-2.729693,-3.34338,-2.813879,-2.71169,-5.174619,-3.562512,-2.131696,-1.197643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4909,0,15,-2.636784,-2.70003,-2.337467,-4.859149,-2.579457,-4.45701,-4.40709,-1.563885,-2.583257,-1.753064,-3.378605,-3.083412,-3.312436,-3.302438,-1.949776,-0.7242759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4910,0,8,-2.636784,-5.067605,-7.288239,-3.534988,-3.538091,-6.243348,-5.298541,-0.8946041,-1.077839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4911,0,7,-4.085581,-3.48249,-2.166976,-3.01862,-2.406235,-2.304144,-3.764103,-0.3261143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4912,0,12,-4.683601,-2.350639,-1.690595,-0.8146681,#NAME?,-6.76066,-4.218721,-2.155061,-3.546104,-6.661255,-1.591992,-2.06917,-0.4870295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4913,0,5,-5.804013,-3.821517,-1.448673,-4.969239,-4.465415,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4914,0,5,-4.583487,-2.496967,-4.282001,-5.87104,-0.9061416,-0.4976429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4915,0,9,-5.336814,-1.28311,-3.843853,-5.560584,-1.500031,-4.715488,-2.810346,-4.422497,-1.810485,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4916,0,5,#NAME?,-5.243498,-3.763912,-3.968558,-2.788346,-0.4369478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4917,0,4,-5.001022,-1.834626,-4.727805,-0.7160034,-0.4745741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4918,0,4,-6.527233,-3.470107,-5.033401,-1.119376,-0.6264194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4919,0,4,-5.269867,-6.171178,-3.859687,-0.9292497,-0.4977357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4920,0,19,-5.804013,-6.109246,-1.133377,-1.925464,-1.690595,-5.244137,-2.289968,-6.169053,-1.984323,-2.964779,-1.862394,-5.880474,-1.459201,-6.67164,-0.726807,-7.089008,-3.505388,-1.13947,-1.929806,-0.4801905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4921,0,9,-2.791026,-5.695485,-1.85848,-6.021773,-1.358081,-1.44281,-1.570262,-1.338908,-0.5679287,-0.3585943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4922,0,13,-5.291057,-2.736551,-4.658885,-4.223194,-1.41425,-2.904252,-4.119545,-0.1918855,-5.430535,-6.550377,-2.821329,-4.516,-4.671499,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4923,0,7,-3.222314,-1.591621,-1.601642,-3.04637,-0.7152783,-4.714,-1.107018,-0.6297314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4924,0,11,-3.222314,-1.591621,-1.001675,-4.823924,-3.192747,-5.10216,-0.872935,-6.072999,-2.909474,-4.516,-1.173965,-0.350248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4925,0,16,-5.512905,-4.075258,-3.527501,-1.305596,-5.216199,-1.02258,-5.444042,-6.229526,-0.370216,-6.241134,-4.555623,-4.026996,-2.072542,-6.306159,-1.111237,-4.529988,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4926,0,10,-3.991114,-1.123852,-5.449241,-5.596276,-2.130334,-2.970303,-2.600955,-6.095555,-3.493623,-0.9785286,-0.627785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4927,0,9,-5.177113,-4.249065,-2.35524,-4.950885,-2.435207,-4.015927,-4.181461,-2.797037,-0.1249387,-0.5128034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4928,0,5,-3.0935,-3.526423,-3.577438,-4.29971,-0.9292497,-0.4977357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4929,0,6,-2.949325,-2.387489,-0.9318842,-7.738823,-4.652756,-0.908639,-0.4046325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4930,0,5,-4.583487,-2.496967,-4.282001,-5.87104,-0.9061416,-0.4976429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4931,0,9,-5.336814,-1.28311,-3.843853,-5.560584,-1.500031,-4.715488,-2.810346,-4.422497,-1.810485,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4932,0,17,-4.813935,-3.974938,-6.967809,-0.6592029,-4.486608,-5.559684,-5.295793,-2.216572,-2.515946,-2.692161,-6.112089,-1.045707,-3.889663,-0.9259529,-1.727245,-2.875227,-1.350056,-0.7871061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4933,0,7,-5.688997,-4.478161,-1.962407,-5.05548,-1.969921,#NAME?,-2.796102,-1.847712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4934,0,3,-5.269867,-5.499402,-4.756607,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4935,0,15,-4.876083,-3.371634,-2.994155,-4.274218,-0.629897,-2.509101,-2.260777,-5.093176,-4.082415,-3.837624,-3.125536,-5.585264,-1.462711,-0.4940941,-1.079112,-0.4570663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4936,0,14,-4.876083,-5.485385,-1.415359,-5.133503,-1.124483,-3.357545,-4.15782,-3.708882,-2.708395,-6.073046,-2.225309,-5.755712,-6.833906,-0.6943743,-0.5102898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4937,0,8,-5.512905,-0.9584895,-4.62573,-3.624332,-3.540488,-3.600425,-3.787772,-0.897365,-0.4580122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4938,0,7,-5.114965,-3.32531,-3.865019,-1.577422,-2.024486,-1.834032,-1.661305,-0.2912702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4939,0,5,-5.976814,-4.802082,-2.851207,-5.065556,-1.119376,-0.6264194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4940,0,4,-5.211875,-4.760969,#NAME?,-1.427697,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4941,0,8,-3.199917,-4.945961,-7.181137,-0.3296752,-2.676406,#NAME?,-5.243498,-0.9292497,-0.4977357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4942,0,8,-4.474815,-4.980064,-3.215523,-0.2825466,-1.987582,-4.814795,-5.745854,-0.8121253,-0.4158516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4943,0,10,-4.558663,-3.108968,-1.135687,-0.534119,-3.886795,-1.37026,-0.5049582,-3.784139,-2.741679,-0.7383841,-0.3495196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4944,0,5,-5.035784,-6.595182,-4.247849,-3.501641,-0.5183236,-0.5236536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4945,0,5,-4.114965,-2.504958,#NAME?,-5.243498,-0.9292497,-0.4977357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4946,0,13,-3.986782,-3.90075,-6.420149,-5.197864,-0.4925449,-3.022824,-1.701683,-4.084438,-3.767796,-3.447485,-3.574257,-3.815758,-0.9186754,-0.5341598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4947,0,4,-6.258925,-1.324368,-3.882921,-2.250255,-0.4068164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4948,0,8,-5.637844,-6.179727,-5.820364,-0.9867338,-5.714897,-0.9657912,-4.890234,-1.075426,-0.559308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4949,0,7,-3.535944,-4.147219,-6.049204,-3.711059,-3.843752,-5.823507,-1.201446,-0.350248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4950,0,5,-5.976814,-4.802082,-2.851207,-5.065556,-1.119376,-0.6264194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4951,0,4,-5.976814,#NAME?,-5.243498,-0.9292497,-0.4977357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4952,0,8,-4.717025,-6.119485,-1.39794,-5.180015,-4.15118,-2.394551,-3.813269,-1.034899,-0.4034491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4953,0,8,-5.804662,-0.8316928,-5.429856,-4.600092,-2.295185,-7.123234,-1.839242,-0.9248334,-0.3222193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4954,0,5,-5.804013,-2.490253,-5.338222,-2.790681,-4.966909,-2.253358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4955,0,11,-4.583487,-4.707379,-2.873678,-5.59813,-1.162978,-4.564332,-1.746019,-1.883661,-2.591882,-3.236122,-0.6939341,-0.4068164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4956,0,3,-6.527233,-5.219935,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4957,0,8,-3.065489,-4.148918,-0.9280026,-0.2688453,-5.054847,-2.926869,-6.42051,-1.281693,-0.9008504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4958,0,8,-6.527233,-6.655321,-0.6255411,-5.69137,-0.9154039,-4.263642,-1.315589,-0.5493537,-0.3631779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4959,0,19,-2.949325,-1.943791,-3.058604,-3.56743,-3.536424,-7.276429,-1.115698,-5.467691,-4.073247,-2.902789,-3.575886,-1.908894,-1.217484,-3.669113,-4.910099,-2.738611,-0.7613617,-3.68539,-0.8491607,-0.3427746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4960,0,11,-2.949325,-9.245898,-3.565133,-2.174664,-0.3121308,-5.989311,-2.902698,-4.457448,-3.986188,-2.270427,-0.7740458,-0.4081399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4961,0,7,-4.772542,-3.488419,-6.166569,-4.406229,#NAME?,-5.243498,-0.9292497,-0.4977357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4962,0,9,-4.772542,-3.488419,-5.219216,-2.800442,-0.5435368,-2.51071,#NAME?,-5.243498,-0.9292497,-0.4977357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4963,0,5,-5.976814,-4.802082,-2.851207,-5.065556,-1.119376,-0.6264194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4964,0,6,-6.527233,-5.836508,-5.711681,-5.110272,-5.541397,-4.540473,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4965,0,1,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4966,0,4,-4.938874,-5.443449,-5.638311,-1.059058,-0.5752883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4967,0,9,-3.450323,-1.363612,-1.517915,-2.392697,-4.276021,-2.848334,-2.419364,-3.243467,-0.6939341,-0.4068164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4968,0,4,-4.320245,#NAME?,-5.243498,-4.326986,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4969,0,3,-5.269867,-5.499402,-4.756607,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4970,0,7,-5.804013,-0.8999767,-5.754225,-5.220076,-2.649659,-4.377708,-3.786448,-1.035246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4971,0,4,-5.114965,-4.476539,-0.878625,-4.61128,-1.111366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4972,0,9,-3.450323,-1.363612,-1.517915,-2.392697,-4.276021,-2.848334,-2.419364,-3.243467,-0.6939341,-0.4068164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4973,0,9,-3.674056,-0.7193732,-5.870041,-4.850151,-5.846949,-1.365564,-5.435843,-4.462133,-1.203928,-0.2656519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4974,0,5,-2.715695,-3.597105,-6.243414,-4.282451,-1.307169,-0.4024876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
4975,0,5,-4.495176,-5.640717,-2.604721,-2.919505,-0.7096938,-0.5138679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
